rank,team,tooltip_team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,home_rank,runs_per_game,runs_conceded_per_game,runs_margin,runs_total,runs_conceded_total,wins,losses,color_O,color_D,color_Diff,color_str_Diff,color_tempo_Diff,tooltip_str_Diff,tooltip_tempo_Diff
246,Robert Morris,Robert Morris,-5.46587785364472,-0.490829912637926,-5.95670776628265,16.0574596261361,4.14585266281236,293,179,67.4177002797881,230,272,0.483870967741935,0.548387096774194,-0.064516129032258,15,17,14,17,#C2D9ED,#F9FBFD,#D9E7F4,#FFB7AB,#EFE2B7,Robert Morris plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Robert Morris performs at a similar level regardless of the pace of the game.
247,Nicholls State,Nicholls State,-4.40832672296775,-1.60810451872128,-6.01643124168903,41.1984426949128,7.22303884479229,271,203,71.5691558240272,31,91,0.518518518518518,0.518518518518518,0,14,14,12,15,#CEE0F0,#EBF3F9,#D9E7F4,#DA4963,#F0DEB4,Nicholls State plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Nicholls State performs at a similar level regardless of the pace of the game.
248,Oregon State,Oregon State,-5.79331253053307,-0.335499096020645,-6.12881162655372,28.8350762779344,-59.0982251401412,298,176,64.8879087526652,338,192,0.580645161290323,0.548387096774194,0.0322580645161291,18,17,10,21,#BFD7EC,#FAFCFD,#D8E7F3,#F07F85,#88B2C4,Oregon State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Oregon State plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
249,South Carolina Upstate,South Carolina Upstate,-5.72694261608276,-0.461180259502998,-6.18812287558575,16.6331915878456,30.2640874415598,295,178,68.8575959435195,150,67,0.3,0.433333333333333,-0.133333333333333,9,13,14,16,#BFD7EC,#F9FBFD,#D7E6F3,#FFB5A9,#F4C59C,South Carolina Upstate plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,South Carolina Upstate plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
250,Canisius,Canisius,-3.04902746057779,-3.14864636296904,-6.19767382354684,-2.80127274623009,-16.2919045288328,242,249,68.6538908650476,162,211,0.310344827586207,0.724137931034483,-0.413793103448276,9,21,9,20,#DDEAF5,#D9E7F4,#D7E6F3,#EFF6DE,#D2D8BE,Canisius performs at a similar level against both good and bad teams.,Canisius performs at a similar level regardless of the pace of the game.
251,Niagara,Niagara,-3.24211580435235,-3.14466814964286,-6.3867839539952,14.7196646912457,-2.59612178169641,246,248,64.1684023414179,351,146,0.290322580645161,0.225806451612903,0.0645161290322581,9,7,15,15,#DBE8F4,#D9E7F4,#D6E6F3,#FFBDB0,#EAE4BC,Niagara plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Niagara performs at a similar level regardless of the pace of the game.
252,Illinois State,Illinois State,-3.53521413652992,-3.09799753321828,-6.6332116697482,-3.8684239894986,-37.2253779100757,251,246,66.0891758582423,304,184,0.25,0.34375,-0.09375,8,11,11,21,#D8E6F3,#D9E8F4,#D5E5F2,#EAF3DD,#AEC6C1,Illinois State performs at a similar level against both good and bad teams.,Illinois State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
253,Northern Illinois,Northern Illinois,-4.73527159925948,-1.93183938584405,-6.66711098510353,-39.2136312521749,-13.4227718546248,275,219,70.1267696071175,78,263,0.433333333333333,0.6,-0.166666666666667,13,18,12,18,#CADEEF,#E7F0F8,#D4E4F2,#5883BA,#D7DBBE,Northern Illinois plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Northern Illinois performs at a similar level regardless of the pace of the game.
254,Tennessee-Martin,Tennessee-Martin,-2.43521681327492,-4.53123079579691,-6.96644760907183,33.1498470741664,25.2516728517245,224,283,71.8149400100613,26,194,0.586206896551724,0.379310344827586,0.206896551724138,17,11,15,14,#E4EEF7,#C8DDEF,#D3E3F2,#E96C79,#F3CAA2,Tennessee-Martin plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Tennessee-Martin performs at a similar level regardless of the pace of the game.
255,Maryland-Eastern Shore,Maryland-Eastern Shore,-10.5445966043471,3.54630312481173,-6.99829347953535,-26.2110330424848,17.6085529716666,347,86,70.3155265470802,68,277,0.642857142857143,0.857142857142857,-0.214285714285714,18,24,14,13,#8AB7DD,#FFE9CE,#D2E3F2,#80AFCA,#F2D3A9,Maryland-Eastern Shore plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Maryland-Eastern Shore performs at a similar level regardless of the pace of the game.
256,Southern,Southern,-7.14506311542351,-0.0708069271540216,-7.21587004257753,41.9732430968633,61.5796088419017,322,171,71.6641929498268,29,29,0.5,0.533333333333333,-0.0333333333333333,15,16,13,17,#B0CEE8,#FEFEFE,#D1E2F1,#D74661,#FBA27C,Southern plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Southern plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
257,Fairleigh Dickinson,Fairleigh Dickinson,0.625941230063061,-7.90477249454308,-7.27883126448002,94.0297134005302,-46.8489797687799,155,338,69.5854275283575,106,315,0.454545454545455,0.484848484848485,-0.0303030303030303,15,16,16,16,#FFFBF7,#A0C4E3,#D1E2F1,#93003A,#9DBDC3,Fairleigh Dickinson plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Fairleigh Dickinson plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
258,Rhode Island,Rhode Island,-7.42921698099207,0.0888641398314481,-7.34035284116062,48.8909402625617,-22.9148622604287,327,163,68.4034138139094,176,316,0.451612903225806,0.387096774193548,0.0645161290322581,14,12,9,22,#ADCCE7,#FFFEFD,#D0E2F1,#BE2C53,#C7D2BF,Rhode Island plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Rhode Island performs at a similar level regardless of the pace of the game.
259,Lafayette,Lafayette,-8.09990891213558,0.647584500858975,-7.4523244112766,11.523135392004,-12.8841206665504,331,156,64.4606595995469,346,335,0.529411764705882,0.588235294117647,-0.0588235294117647,18,20,11,23,#A5C7E5,#FFFBF6,#CFE1F1,#FFCBBA,#D8DBBD,Lafayette performs at a similar level against both good and bad teams.,Lafayette performs at a similar level regardless of the pace of the game.
260,Portland State,Portland State,-2.94112901612673,-4.58740631749067,-7.5285353336174,8.23825055574353,-7.01855047987528,240,284,72.5159659221748,13,328,0.366666666666667,0.533333333333333,-0.166666666666667,11,16,10,19,#DEEAF5,#C7DCEF,#CFE1F1,#FFDAC5,#E2E0BD,Portland State performs at a similar level against both good and bad teams.,Portland State performs at a similar level regardless of the pace of the game.
261,Alcorn State,Alcorn State,-3.86098485638953,-3.80347793429718,-7.66446279068671,-34.8062147412613,-34.9571409898024,258,261,68.1130068322626,188,306,0.5,0.53125,-0.03125,16,17,18,14,#D4E4F2,#D1E2F1,#CEE1F1,#6592BF,#B2C8C1,Alcorn State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Alcorn State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
262,Oakland,Oakland,-0.96643226118077,-6.79301657068763,-7.7594488318684,7.07680517682674,-86.7880468527289,192,319,69.0178715696262,144,344,0.387096774193548,0.741935483870968,-0.354838709677419,12,23,12,19,#F4F8FB,#ADCCE7,#CDE0F0,#FFDFC8,#70A6C7,Oakland performs at a similar level against both good and bad teams.,Oakland plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
263,Marist,Marist,-6.46374221344227,-1.30833114537027,-7.77207335881254,-24.7629765361412,-49.6599762570931,308,198,66.812982178109,270,356,0.303030303030303,0.606060606060606,-0.303030303030303,10,20,13,20,#B7D2EA,#EFF5FA,#CDE0F0,#84B4CC,#99BBC3,Marist plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Marist plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
264,Sacramento State,Sacramento State,-3.92016625853938,-3.88265138478699,-7.80281764332637,28.5754277164884,11.045605955818,260,264,64.1587391584488,352,253,0.3,0.5,-0.2,9,15,12,18,#D3E4F2,#D0E2F1,#CDE0F0,#F08086,#F1DAB0,Sacramento State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Sacramento State performs at a similar level regardless of the pace of the game.
265,Mount St. Mary's,Mount St. Mary's,-6.74070232892513,-1.11210373469589,-7.85280606362102,5.36840328886692,7.87805476779647,315,194,67.1193098750008,253,347,0.28125,0.5,-0.21875,9,16,12,20,#B4D1E9,#F1F6FB,#CDE0F0,#FFE7CE,#F0DEB3,Mount St. Mary's performs at a similar level against both good and bad teams.,Mount St. Mary's performs at a similar level regardless of the pace of the game.
266,Lehigh,Lehigh,-5.88578193769029,-2.07150774154563,-7.95728967923593,-43.0178083198175,-14.6037486999181,299,222,70.1862864636394,75,236,0.5,0.785714285714286,-0.285714285714286,14,22,14,14,#BED6EC,#E6EFF7,#CCDFF0,#4977B4,#D5DABE,Lehigh plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Lehigh performs at a similar level regardless of the pace of the game.
267,American,American,-4.12697269410804,-3.93765601744067,-8.06462871154871,40.6677579002,8.24524569352107,264,269,64.2890605723614,349,317,0.21875,0.5625,-0.34375,7,18,17,15,#D1E2F1,#CFE1F1,#CCDFF0,#DC4B64,#F0DDB3,American plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,American performs at a similar level regardless of the pace of the game.
268,Tennessee State,Tennessee State,-2.87381774714135,-5.23927723075167,-8.11309497789302,13.6329857663312,43.9381722864398,239,293,71.0094182931903,42,48,0.5,0.464285714285714,0.0357142857142857,14,13,14,14,#DFEBF5,#C0D8EC,#CBDFF0,#FFC2B3,#F7B58E,Tennessee State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Tennessee State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
269,Dartmouth,Dartmouth,-5.43794177440793,-2.71925665378928,-8.15719842819721,49.0388493022372,27.4274209565558,292,242,69.8623289063828,88,254,0.461538461538462,0.653846153846154,-0.192307692307692,12,17,8,18,#C3D9ED,#DEEAF5,#CBDFF0,#BD2B52,#F4C89F,Dartmouth plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Dartmouth plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
270,Prairie View,Prairie View,-8.95130891851755,0.786032121398053,-8.1652767971195,31.2809304588828,-59.145458998936,335,153,68.5210188518398,169,168,0.266666666666667,0.533333333333333,-0.266666666666667,8,16,11,19,#9CC1E2,#FFFAF4,#CBDFF0,#EC747E,#88B2C4,Prairie View plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Prairie View plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
